Lighthouse,CAM SLO 1-3,57B,41.120579,-101.759363,,,CAM SLO P17,CAM RTE Cheyenne to North Platte,SLC-OMA
Lighthouse,CAM SLO 1-3,58,41.130343,-101.580139,,,CAM SLO P18,CAM RTE Cheyenne to North Platte,SLC-OMA
Lighthouse,CAM SLO 1-3,60,41.12360993,-101.3566368,,,CAM SLO P19,CAM RTE Cheyenne to North Platte,SLC-OMA
Airport,CAM SLO 1-3,Southerland LF  61 ,41.156623,-101.126835,,,CAM SLO P20,CAM RTE Cheyenne to North Platte,SLC-OMA
Lighthouse,CAM SLO 1-3,62,41.158845,-101.004233,,,CAM SLO P21,CAM RTE Cheyenne to North Platte,SLC-OMA
Airport,CAM SLO 1-3,KLBF,41.1327932,-100.698876,,,CAM SLO P22,CAM RTE Cheyenne to North Platte,SLC-OMA
Airport,CAM SLO 1-4,KLBF,41.1327932,-100.698876,,,CAM SLO P01,CAM RTE North Platte to Omaha,SLC-OMA
Lighthouse,CAM SLO 1-4,64,41.0855808,-100.5394429,,,CAM SLO P02,CAM RTE North Platte to Omaha,SLC-OMA
Lighthouse,CAM SLO 1-4,65,41.027856,-100.360093,,,CAM SLO P03,CAM RTE North Platte to Omaha,SLC-OMA
Lighthouse,CAM SLO 1-4,66,40.921946,-100.1576,,,CAM SLO P04,CAM RTE North Platte to Omaha,SLC-OMA
Airport,CAM SLO 1-4,Cozad LF 67 ,40.86394683,-100.0004756,,,CAM SLO P05,CAM RTE North Platte to Omaha,SLC-OMA
Lighthouse,CAM SLO 1-4,68,40.78856401,-99.77086287,,,CAM SLO P06,CAM RTE North Platte to Omaha,SLC-OMA
Lighthouse,CAM SLO 1-4,70,40.7188776,-99.38085913,,,CAM SLO P07,CAM RTE North Platte to Omaha,SLC-OMA
Lighthouse,CAM SLO 1-4,71,40.70273889,-99.25498889,,,CAM SLO P08,CAM RTE North Platte to Omaha,SLC-OMA
Airport,CAM SLO 1-4,Kearney LF 72 ,40.72696296,-99.01153037,,,CAM SLO P09,CAM RTE North Platte to Omaha,SLC-OMA
Lighthouse,CAM SLO 1-4,73,40.75039247,-98.83507967,,,CAM SLO P10,CAM RTE North Platte to Omaha,SLC-OMA
Lighthouse,CAM SLO 1-4,75,40.81535161,-98.60319738,,,CAM SLO P11,CAM RTE North Platte to Omaha,SLC-OMA
Lighthouse,CAM SLO 1-4,76,40.84498431,-98.47229081,,,CAM SLO P12,CAM RTE North Platte to Omaha,SLC-OMA
Airport,CAM SLO 1-4,KGRI,40.96909472,-98.31877371,,,CAM SLO P13,CAM RTE North Platte to Omaha,SLC-OMA
Lighthouse,CAM SLO 1-4,77,40.82083183,-98.20559137,,,CAM SLO P14,CAM RTE North Platte to Omaha,SLC-OMA
Lighthouse,CAM SLO 1-4,78,40.86080297,-98.02417473,,,CAM SLO P15,CAM RTE North Platte to Omaha,SLC-OMA
Lighthouse,CAM SLO 1-4,79,40.87571889,-97.8166028,,,CAM SLO P16,CAM RTE North Platte to Omaha,SLC-OMA
Lighthouse,CAM SLO 1-4,80A,40.87579097,-97.61770545,,,CAM SLO P17,CAM RTE North Platte to Omaha,SLC-OMA
Lighthouse,CAM SLO 1-4,81,40.89381029,-97.33127675,,,CAM SLO P18,CAM RTE North Platte to Omaha,SLC-OMA
Lighthouse,CAM SLO 1-4,82,40.90143545,-97.12052945,,,CAM SLO P19,CAM RTE North Platte to Omaha,SLC-OMA
Lighthouse,CAM SLO 1-4,83,40.90098391,-97.04475798,,,CAM SLO P20,CAM RTE North Platte to Omaha,SLC-OMA
Airport,CAM SLO 1-4,Lincoln LF 84 ,40.84994059,-96.77020993,,,CAM SLO P21,CAM RTE North Platte to Omaha,SLC-OMA
Lighthouse,CAM SLO 1-4,85,40.95147623,-96.4488411,,,CAM SLO P22,CAM RTE North Platte to Omaha,SLC-OMA
Lighthouse,CAM SLO 1-4,86,41.03890168,-96.36693157,,,CAM SLO P23,CAM RTE North Platte to Omaha,SLC-OMA
Lighthouse,CAM SLO 1-4,87,41.1478951,-96.23867352,,,CAM SLO P24,CAM RTE North Platte to Omaha,SLC-OMA
Lighthouse,CAM SLO 1-4,88,41.18088711,-96.14117856,,,CAM SLO P25,CAM RTE North Platte to Omaha,SLC-OMA
Airport,CAM SLO 1-4,KOM1,41.23842009,-96.00962049,,,CAM SLO P26,CAM RTE North Platte to Omaha,SLC-OMA
